cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
13233021221130,PHI_DavaoCity,79.10078782540299,1836.2823486328125,0.214,0.7443946188340808,773249.754937287,808546.7609634316,5854032.426264043,5941.9561736859705,-8.067142941367047,0.001101850084088397,0.0026989352774862635,-0.8958666382313349,79.10078782540299,1836.2823486328125
13233021221131,PHI_DavaoCity,28.038355273165937,589.8538208007812,-0.517,0.19730941704035873,775677.2566853125,808560.166519947,5854225.4686033,7794.447949810913,-9.202799515951199,0.0003905658207058694,0.0008669567001527652,-0.7973923826664086,28.038355273165937,589.8538208007812
13233021221132,PHI_DavaoCity,47.61162127683061,810.7982788085938,-0.125,0.5560538116591929,773262.9938100873,806135.2103885383,5854596.294357218,4477.7765416004,-8.88471831031261,0.000663215504544658,0.0011916969518500687,-0.5860335314779874,47.61162127683061,810.7982788085938
13233021221133,PHI_DavaoCity,18.369947413021578,296.9736328125,-0.66,0.10762331838565023,775690.613465517,806148.5768307886,5854789.374259608,6745.22353674944,-9.889127224260623,0.00025588781930338165,0.00043648658643257864,-0.5340183406979735,18.369947413021578,296.9736328125
13233021221200,PHI_DavaoCity,40.89235134377105,1066.0526123046875,-0.171,0.5067264573991032,758710.5819412639,803646.061605249,5854035.850775337,10548.223047188667,-8.610923911975009,0.0005696181037566053,0.0015668652509500077,-1.0118659923149709,40.89235134377105,1066.0526123046875
13233021221201,PHI_DavaoCity,53.38218310694106,1960.6885986328125,-0.198,0.4820627802690583,761138.0891149767,803658.6800821491,5854218.679479122,8123.616812426011,-8.00162208474433,0.0007435976879910599,0.002881785380638836,-1.3546650584769762,53.38218310694106,1960.6885986328125
13233021221202,PHI_DavaoCity,79.08587814351478,2069.66455078125,0.3,0.8161434977578476,758723.0402999466,801234.5080660097,5854596.257782889,10921.387152043702,-7.947595775445358,0.001101642396722773,0.003041956305262732,-1.0156986178283969,79.08587814351478,2069.66455078125
13233021221203,PHI_DavaoCity,95.21070151391868,1913.830810546875,-0.072,0.5986547085201793,761150.6646352941,801247.0894905839,5854779.121844076,8602.486950072813,-8.025906657233685,0.0013262563161920019,0.0028129146335098528,-0.7518609686833594,95.21070151391868,1913.830810546875
13233021221210,PHI_DavaoCity,76.25238195896321,2237.523681640625,-0.006,0.6524663677130045,763565.6337566955,803671.4166757151,5854403.222403997,5701.460448500092,-7.869579589604714,0.0010621726506552668,0.0032886726831998355,-1.1301674990324768,76.25238195896321,2237.523681640625
13233021221211,PHI_DavaoCity,45.76844785616364,301.231689453125,-0.92,0.013452914798206279,765993.216215483,803684.2713952629,5854589.479791021,3287.2580250534425,-9.874856737028457,0.0006375406554770156,0.0004427450026774842,0.364623989693673,45.76844785616364,301.231689453125
