cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
02331003233333,MEX,17186.41519553235,93524.828125,1.582,0.9083333333333333,484073.80649027566,2136409.528675117,5295768.578227611,1921.432491798792,-4.036436456708904,0.007384138641433292,0.007962307281718813,-0.07538454343448144,17186.41519553235,93524.828125
02331003320022,MEX,7283.813249223905,52269.12109375,1.544,0.8875,486402.67748400423,2163919.5090291803,5279750.309128851,26924.49023192444,-4.615228307796908,0.003129488392934898,0.004449971326732213,-0.3520281047886236,7283.813249223905,52269.12109375
02331003320023,MEX,3268.004166197121,1455.4775390625,-0.037,0.07083333333333333,488707.31075341813,2163917.910392128,5279742.819440934,27063.988966532375,-8.19629861475769,0.0014040971063153857,0.00012391318583517908,2.427567804261992,3268.004166197121,1455.4775390625
02331003320200,MEX,11717.244906447937,91198.890625,1.572,0.9041666666666667,486400.94198570674,2161628.437979225,5281090.095561501,24633.816356619885,-4.05884508007686,0.005034311105630185,0.0077642868259279706,-0.4332579050179017,11717.244906447937,91198.890625
02331003320201,MEX,6641.503577829892,26337.853515625,1.151,0.5583333333333333,488705.8694090441,2161626.840763465,5281082.602038426,24786.23161900713,-5.3008791923872876,0.002853520216305501,0.0022422931646772803,0.24105430971738007,6641.503577829892,26337.853515625
02331003320202,MEX,11508.914648318987,52532.546875,1.632,0.925,486399.20803426404,2159337.078153549,5282428.8544937065,22342.935391755113,-4.610708363258717,0.004944802066559045,0.0044723982807110645,0.10041214228343026,11508.914648318987,52532.546875
02331003320220,MEX,13056.485655091506,58598.6796875,1.231,0.63125,486397.47563076974,2157045.429811082,5283766.584631963,20051.87561388623,-4.501682325276484,0.005609715531144801,0.004988843105397473,0.11729596829154806,13056.485655091506,58598.6796875
02331003320221,MEX,13034.385303614414,59135.1484375,1.368,0.75,488702.990575229,2157043.8354409467,5283759.08344141,20238.87720470827,-4.492567595161096,0.005600220121108759,0.005034515779917981,0.1064885515778412,13034.385303614414,59135.1484375
02331003320222,MEX,17920.710976355957,85671.203125,1.234,0.64375,486395.7447763171,2154753.493210931,5285103.284680389,17760.67976444044,-4.122130691507665,0.007699628625105424,0.0072936829519118585,0.05416347199732213,17920.710976355957,85671.203125
02331003320223,MEX,16995.1626695257,84427.421875,1.486,0.8666666666666667,488701.5530876045,2154751.9002651274,5285095.779659795,17971.566453604162,-4.136753768500989,0.00730196704535056,0.00718779269044563,0.015759642463348048,16995.1626695257,84427.421875
02331003320230,MEX,14573.947535318886,97386.8203125,0.921,0.3,491008.50421996287,2157042.5363259073,5283752.971370415,20683.065801277793,-3.9937010278151406,0.006261692617652159,0.008291100920081593,-0.2807322226251372,14573.947535318886,97386.8203125
02331003320231,MEX,13878.539122171744,99422.6875,1.459,0.8395833333333333,493314.01683022175,2157041.5324651264,5283748.248412553,21368.408470231032,-3.9730106882908167,0.005962910580986801,0.008464426019487048,-0.3503134876217499,13878.539122171744,99422.6875
02331003320232,MEX,17222.746714356217,115189.484375,1.002,0.36666666666666664,491007.3600982403,2154750.602310653,5285089.664467998,18470.425666085397,-3.8260664013727292,0.007399748468671669,0.009806744247534515,-0.28162432527803044,17222.746714356217,115189.484375
02331003320233,MEX,16326.533445060562,122284.234375,1.073,0.4375,493313.16607366456,2154749.5993466713,5285084.939099044,19234.86417363486,-3.7662958449667223,0.007014690679861146,0.010410761177792566,-0.3948333766898486,16326.533445060562,122284.234375
02331003322000,MEX,21075.0656769465,109785.953125,0.966,0.3333333333333333,486394.01547199866,2152461.268612382,5286438.953350344,15469.415765109117,-3.8743675430310973,0.009054896269254513,0.009346710510168369,-0.031718828321341354,21075.0656769465,109785.953125
