cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
30011010220333,KEN_Nairobi,295.52557437139126,23068.63671875,0.919,0.4675324675324675,247094.9952257895,9865113.739935575,5944791.663454944,14549.095562035753,-5.551796787325921,0.0019820738436672706,0.0026585017335746413,-0.2936190008507846,295.52557437139126,23068.63671875
30011010221032,KEN_Nairobi,44.656064978171145,5250.8017578125,0.486,0.1774891774891775,254426.3209878055,9874839.649920557,5944623.011081278,17505.128356986545,-7.031861613626533,0.0002995057823431332,0.0006051187916300027,-0.7032908959078779,44.656064978171145,5250.8017578125
30011010221033,KEN_Nairobi,83.89110345105112,14653.01953125,0.772,0.341991341991342,256872.6609409567,9874841.502235454,5944447.0804464985,16901.968677469424,-6.005566373414198,0.0005626530367821603,0.0016886597288286625,-1.099027152437232,83.89110345105112,14653.01953125
30011010221122,KEN_Nairobi,49.56786019753389,3517.96630859375,0.464,0.1471861471861472,259318.96488949805,9874843.335969603,5944272.917157052,16640.076948932754,-7.432300430667965,0.00033244892389849227,0.0004054214232110318,-0.1984407871446977,49.56786019753389,3517.96630859375
30011010221133,KEN_Nairobi,106.48086923229289,2062.59375,-0.019,0.06060606060606061,266657.6643370521,9874848.725701155,5943761.029262035,17953.977459358917,-7.966133089159455,0.0007141613588107819,0.0002376997447611888,1.100100348284826,106.48086923229289,2062.59375
30011010221200,KEN_Nairobi,84.75623940520796,20222.8359375,0.73,0.31601731601731603,249535.4359816094,9872405.838166714,5944890.333193504,17576.19673735829,-5.683474904219326,0.0005684554562499078,0.002330542764754783,-1.4109333756734548,84.75623940520796,20222.8359375
30011010221201,KEN_Nairobi,89.88082428126009,15939.7919921875,0.713,0.30303030303030304,251981.8303940365,9872407.764311709,5944710.872731366,16255.226852862505,-5.921438550402013,0.0006028257663798444,0.0018369514055248397,-1.1142343099159076,89.88082428126009,15939.7919921875
30011010221202,KEN_Nairobi,230.33331404518395,41029.59765625,0.873,0.42857142857142855,249537.3769452705,9869975.80523222,5944798.7653028155,15678.392345882798,-4.975978258830584,0.0015448329237335802,0.004728378960008216,-1.1186666210708611,230.33331404518395,41029.59765625
30011010221203,KEN_Nairobi,228.9810041706602,24829.1484375,1.285,0.8181818181818182,251983.75236053104,9869977.768040253,5944619.310424611,14181.78387615393,-5.478223468601025,0.0015357630554606668,0.0028613886017210886,-0.6222796398554901,228.9810041706602,24829.1484375
30011010221210,KEN_Nairobi,111.4178960731934,14899.822265625,0.933,0.48484848484848486,254428.1880772349,9872409.67151258,5944533.179975636,15215.507594020442,-5.9888779985102705,0.0007472737274700547,0.0017171020466468455,-0.8319616629429927,111.4178960731934,14899.822265625
30011010221211,KEN_Nairobi,217.3005655750381,22197.01953125,0.707,0.29004329004329005,256874.5093942155,9872411.559770746,5944357.254712623,14517.574321304666,-5.5902396634927065,0.0014574229934468067,0.0025580538470249,-0.5625769206909691,217.3005655750381,22197.01953125
30011010221212,KEN_Nairobi,175.30829963309668,10313.0107421875,1.123,0.645021645021645,254430.09104799578,9869979.71154357,5944441.6231956,12977.035952014696,-6.356805603995594,0.001175783165364736,0.0011885035631167174,-0.010760555615543066,175.30829963309668,10313.0107421875
30011010221213,KEN_Nairobi,266.77895545312117,15523.046875,1.151,0.6861471861471862,256876.39337066107,9869981.635743618,5944265.70340918,12151.248892219903,-5.9478564717580005,0.0017892718448116666,0.0017889243968199331,0.00019420286085069258,266.77895545312117,15523.046875
30011010221220,KEN_Nairobi,334.3906062114268,35082.609375,1.053,0.5887445887445888,249539.35450522148,9867545.791090542,5944705.4716367675,13946.720086644069,-5.132550717410732,0.0022427394838822018,0.004043029459385111,-0.5892961547865909,334.3906062114268,35082.609375
30011010221221,KEN_Nairobi,675.8883864391316,43070.84765625,1.359,0.8701298701298701,251985.71056513136,9867547.790560171,5944526.022450319,12240.226136244855,-4.927379699086839,0.004533146394686143,0.004963618984367716,-0.09071883995799915,675.8883864391316,43070.84765625
30011010221222,KEN_Nairobi,401.09623877459063,31861.826171875,1.216,0.7489177489177489,249541.36866002428,9865115.7960927,5944610.4523043195,12450.68138418152,-5.228831660234407,0.0026901305085335063,0.0036718563452835576,-0.3111076317790958,401.09623877459063,31861.826171875
30011010221223,KEN_Nairobi,615.7594857753994,52868.5859375,1.269,0.8051948051948052,251987.70500641194,9865117.832222456,5944431.008910686,10503.930560833225,-4.722400771500389,0.004129865150727758,0.00609274094000728,-0.3888532896351887,615.7594857753994,52868.5859375
30011010221230,KEN_Nairobi,422.1850641137962,26219.482421875,1.264,0.7965367965367965,254432.02989870377,9867549.770364508,5944348.340855656,10821.489232354537,-5.423693450139306,0.0028315721052122513,0.0030216150317772875,-0.06495939333308245,422.1850641137962,26219.482421875
30011010221231,KEN_Nairobi,294.35285965243145,8899.5234375,0.585,0.21645021645021645,256878.31286892245,9867551.730505032,5944172.426641153,9816.055201833373,-6.504168865540431,0.0019742085102676912,0.0010256088721251524,0.6548810590700378,294.35285965243145,8899.5234375
30011010221232,KEN_Nairobi,600.8610582790614,18178.77734375,1.477,0.9393939393939394,254434.00462794938,9865119.848326365,5944253.3330551535,8809.932121857428,-5.789925371782829,0.004029942213381076,0.0020949790692809333,0.6542084512979663,600.8610582790614,18178.77734375
