poverty_strata,allocation_residual
Low (bottom 25%),-0.9026222132183563
Low (bottom 25%),-0.09091276359637701
Low (bottom 25%),-0.45583596310515373
Low (bottom 25%),-0.2516444096657401
High (top 25%),0.44140880763360124
Medium,-0.9830000981938483
High (top 25%),-1.0240964861829303
Medium,0.23451732778328413
Medium,0.1535337416959071
High (top 25%),-0.01738852285369174
Low (bottom 25%),-1.1814847265987558
Medium,0.868297613914889
High (top 25%),0.6109954307842876
Low (bottom 25%),-0.8031247492053842
Low (bottom 25%),-0.3756964761933317
Low (bottom 25%),-0.2786406458522213
Low (bottom 25%),-0.9346349561317311
Medium,0.15263399059849103
Medium,-0.8157455479974403
Medium,0.08979709788374429
High (top 25%),0.12938207351224215
Medium,0.7532238165505729
Medium,0.31775169600013436
Low (bottom 25%),-0.9220560588608228
Low (bottom 25%),-0.703086285343589
Low (bottom 25%),-0.7626971564170942
Medium,-0.5722282208469093
Medium,-0.25456209293938076
Medium,-0.40783782520878165
Medium,1.1209811214724565
Low (bottom 25%),-1.1931278477339438
Medium,-1.9381409399585636
High (top 25%),0.5276943473255571
Low (bottom 25%),-0.9251253924228595
High (top 25%),0.08672428847678089
Medium,-0.2246706280748864
Low (bottom 25%),-1.0578405488718348
Medium,-1.2144845126517545
Medium,-0.6688557596552677
Medium,-0.8986371439432852
High (top 25%),-1.4252071508758866
Medium,-1.4409243249159003
High (top 25%),-0.5122661962189796
Medium,-0.5235030471776574
Low (bottom 25%),-1.5574378264159612
Low (bottom 25%),-1.1963487695489665
High (top 25%),-0.026249014769265364
Medium,-1.124691786760733
Medium,-0.9679684632502461
Low (bottom 25%),-0.7183668578367151
Low (bottom 25%),0.6548566288764728
Low (bottom 25%),-0.5640273838470183
Medium,-0.8054308702566186
Medium,-0.6511489028111963
Medium,-0.7454203678696043
Medium,1.0373989407183606
High (top 25%),0.27995806539895035
Medium,-0.5557541316389644
Medium,0.7274889460481946
Low (bottom 25%),-0.40502561972472934
Medium,0.3026952730833016
Medium,2.213677040838841
Medium,-0.22039573743894947
Low (bottom 25%),-0.9545019459350897
Low (bottom 25%),0.2704340691200777
Medium,-0.20159711771940114
Medium,-1.0925886849761786
Medium,-0.4924990941746561
Medium,-0.49513154462344294
High (top 25%),-0.8238838216942078
Medium,-0.8375096914815442
Medium,0.2999223524002729
Medium,-0.6250363557734441
Low (bottom 25%),0.1460685281189846
Medium,0.8307224197123548
Low (bottom 25%),-0.40805955020614837
Low (bottom 25%),2.0356062883920583
Low (bottom 25%),-0.4246554492842773
Low (bottom 25%),-0.651278073787948
Low (bottom 25%),0.020465858453877862
Low (bottom 25%),-0.3910533814360159
Medium,1.1330686770549288
Medium,1.1970653894271173
High (top 25%),0.4525472051593988
Low (bottom 25%),-0.7127883907764435
High (top 25%),1.9003913210482775
Low (bottom 25%),-0.33881080175940875
Low (bottom 25%),-0.38788095145759494
Medium,0.130274082580579
Medium,0.4147582954793756
High (top 25%),-0.3333101913342852
Medium,-0.5351579812545338
Low (bottom 25%),-0.6319702346088302
Medium,0.2060458073551201
Medium,0.43313739326225814
Medium,0.6689033902706926
Low (bottom 25%),1.0487917512618665
Low (bottom 25%),-0.5506178278455931
Medium,-0.18446866115172042
Medium,0.3517645435367202
Medium,-0.6377841970878
Low (bottom 25%),0.08826565154345643
Low (bottom 25%),-0.7203529514736841
Medium,0.36242534427484546
High (top 25%),-0.6102464196128495
High (top 25%),0.4851571895708299
Medium,-1.2259314921004447
Medium,-0.6135436120609513
Low (bottom 25%),0.5231963203881232
Medium,2.7555334430578338
Low (bottom 25%),2.2165579393949457
Medium,1.1262114678294106
Low (bottom 25%),-0.3166811238074557
Low (bottom 25%),0.26075292638631287
Medium,1.3266338183619075
Medium,2.359881642042397
Low (bottom 25%),0.07412188217393095
Medium,2.3868486335449655
Low (bottom 25%),0.017907261065071487
Low (bottom 25%),-0.07587603009023196
Low (bottom 25%),0.6320646738530526
Low (bottom 25%),-0.4031806829926342
Low (bottom 25%),0.2253727339799917
Low (bottom 25%),-0.054657871688392506
Low (bottom 25%),1.1085526302079354
Low (bottom 25%),0.16146827390976093
Medium,-0.21103025822089658
Medium,1.3613720480073106
Low (bottom 25%),-0.6137891924087843
Medium,-0.34743033305802695
Low (bottom 25%),0.9969515652704997
Medium,0.16980268294486484
Low (bottom 25%),0.6512103163154673
Low (bottom 25%),0.5950410839607476
Low (bottom 25%),-0.44275607152196544
Low (bottom 25%),-0.18957509658134644
Low (bottom 25%),-0.1707417802919577
Medium,1.1652818516349388
Medium,0.960830560422106
Low (bottom 25%),-0.9027073402739335
Medium,0.4327137792528911
Medium,0.33681657378690893
Low (bottom 25%),-1.1865938462805614
Low (bottom 25%),-0.496648192306279
Low (bottom 25%),0.06719027930852799
Medium,0.6372982913348264
Low (bottom 25%),-0.12484818201218936
Low (bottom 25%),-0.5213330687720596
Low (bottom 25%),-0.028864508360779455
Medium,-0.11565657886933278
Low (bottom 25%),0.8249073252641722
Medium,0.5215444538841832
Low (bottom 25%),-0.35165240893052774
Low (bottom 25%),-0.6906372290042846
Low (bottom 25%),0.050376296556044496
Low (bottom 25%),0.7480789853228995
Medium,0.5890070872694466
Medium,0.7844445048238883
Low (bottom 25%),-0.16327345354527956
Low (bottom 25%),-0.49827897902373997
Medium,0.7248670251623633
Low (bottom 25%),1.0170842611999733
Low (bottom 25%),-0.4888594701726407
Medium,-0.9317405571428976
Medium,0.003982922434323424
High (top 25%),0.6431462756426463
Low (bottom 25%),-1.2081624387894832
Medium,0.321071140985952
Low (bottom 25%),-0.769936622418651
Medium,-0.245839926168479
High (top 25%),-0.043935019834053256
Medium,1.7096775756310565
Low (bottom 25%),-0.8212868930522356
Medium,0.8063427446151621
Medium,0.6928841645011178
Low (bottom 25%),0.8292455843988695
Medium,1.020731851137781
Medium,-0.5546178026323227
Low (bottom 25%),1.4338063544992719
Low (bottom 25%),-0.1950455939722864
Medium,0.828756763442599
Low (bottom 25%),-0.3700803617166999
Low (bottom 25%),0.16134952501270805
Low (bottom 25%),-0.25702068760158553
Low (bottom 25%),-0.33657516091330825
Low (bottom 25%),-0.7752332446712662
Medium,0.863099985514482
Low (bottom 25%),0.04617961614762459
Low (bottom 25%),0.6871046438339615
Low (bottom 25%),0.14663194958892622
Low (bottom 25%),-0.6155797057988596
Low (bottom 25%),-0.19209213747397522
Medium,0.6821308229931772
Medium,-0.1562231001299825
Medium,-1.1548493432849207
Low (bottom 25%),1.0142485577933296
Medium,-0.8301482382005078
Medium,-0.20222696354252442
Low (bottom 25%),-0.28319812676792383
Medium,0.7599271654856499
Low (bottom 25%),-0.3146811104158124
Medium,-0.21356217027114877
Low (bottom 25%),0.449786793497086
Low (bottom 25%),-0.5863245601327765
Medium,-0.4795172293464857
Medium,1.7172177940572795
Medium,-0.017809123809911426
Low (bottom 25%),1.1676820944071509
Medium,-0.5307906395781784
Medium,-0.8801246753102391
Medium,-0.2681285254785782
Medium,-0.7335696316194634
Medium,0.27622518823129855
Low (bottom 25%),-0.7959683396816232
Medium,1.1987811721173725
Medium,-0.009104365186561176
Medium,-0.29353419016416227
Low (bottom 25%),0.17396578373422164
Low (bottom 25%),-0.1865015103582141
Medium,0.5713303933005702
Low (bottom 25%),-0.938194352176082
Medium,0.7815916054708693
Low (bottom 25%),0.4759472680997557
Low (bottom 25%),0.4638709684455112
Medium,-0.12608119459730616
Medium,0.7541988206820017
Low (bottom 25%),0.1916645138114223
Low (bottom 25%),0.6938935360700587
Low (bottom 25%),0.22532792098815463
Medium,0.738288472384477
Medium,0.20506235790048305
Medium,-0.7509277835726548
Low (bottom 25%),-0.47901765819028885
High (top 25%),-0.4178123830752161
Medium,-0.3171421514580068
Low (bottom 25%),-0.6148525605142888
Medium,-0.6810462156321896
Medium,-0.4918757840180699
Medium,-0.42621253240035284
High (top 25%),0.5500083137788261
Low (bottom 25%),-0.1903017705643215
Low (bottom 25%),1.332128285125196
Low (bottom 25%),0.5197205180609004
Low (bottom 25%),-0.11639821192997937
Low (bottom 25%),1.2621258032570097
Medium,0.4830239088419207
Medium,1.1226844171886217
Medium,-0.09131340809403883
Medium,0.9549304823870618
Low (bottom 25%),0.31259845652974927
Low (bottom 25%),0.7541418989862025
Low (bottom 25%),0.7098677128441956
Low (bottom 25%),0.5099150936077478
Low (bottom 25%),0.4258691119900635
Medium,2.15820254302368
Low (bottom 25%),1.6024726094369415
Medium,2.250130155608762
Low (bottom 25%),-0.2321985316625246
Low (bottom 25%),-0.6951019054816051
Low (bottom 25%),-0.6696085446520681
High (top 25%),0.1954869368872609
Low (bottom 25%),-1.0788595810670714
Medium,0.2289934785641605
Medium,0.06435298094949202
Medium,1.4315978570539531
Low (bottom 25%),-0.36863138465503975
Medium,0.6291427702297915
Medium,-0.6267999842128165
